wall_time_s,iter,iter_ms
1764379033.613708,1407,30.311041
1764379033.652205,1408,33.144417
1764379033.688044,1409,30.403393
1764379033.723856,1410,30.357183
1764379033.760393,1411,30.376640
1764379033.796126,1412,30.360256
1764379033.831880,1413,30.399263
1764379033.867396,1414,30.366400
1764379033.902580,1415,30.339775
1764379033.937981,1416,30.350016
1764379033.973707,1417,30.230207
1764379034.009707,1418,30.488928
1764379034.045537,1419,30.308992
1764379034.081349,1420,30.411455
1764379034.117972,1421,30.548288
1764379034.153979,1422,30.623392
1764379034.189662,1423,30.296768
1764379034.225291,1424,30.235329
1764379034.260787,1425,30.410433
1764379034.296191,1426,30.217249
1764379034.331788,1427,30.242496
1764379034.367624,1428,30.326241
1764379034.403275,1429,30.157503
1764379034.438829,1430,30.165567
1764379034.475109,1431,30.164673
1764379034.510665,1432,30.160576
1764379034.546020,1433,29.990721
1764379034.581346,1434,30.225088
1764379034.616320,1435,30.005823
1764379034.651476,1436,30.025408
1764379034.686905,1437,30.001921
1764379034.722426,1438,30.014145
1764379034.757996,1439,30.045889
1764379034.793603,1440,30.085793
1764379034.829663,1441,30.009216
1764379034.865020,1442,30.009024
1764379034.900475,1443,30.105280
1764379034.936042,1444,30.044256
1764379034.971266,1445,30.099968
1764379035.006269,1446,29.897152
1764379035.041566,1447,29.927105
1764379035.076907,1448,29.996737
1764379035.112399,1449,29.973280
1764379035.147721,1450,29.929152
1764379035.183702,1451,29.894337
1764379035.219167,1452,30.054815
1764379035.254539,1453,29.937281
1764379035.290088,1454,29.975231
1764379035.325233,1455,29.894337
1764379035.360427,1456,29.937408
1764379035.395777,1457,29.942465
1764379035.431277,1458,30.045889
1764379035.466746,1459,29.865696
1764379035.502139,1460,30.001856
1764379035.537933,1461,29.984480
1764379035.572763,1462,29.988544
1764379035.607590,1463,29.757153
1764379035.643051,1464,30.055103
1764379035.678116,1465,29.923008
1764379035.713254,1466,29.873056
1764379035.748611,1467,29.980543
1764379035.784042,1468,29.915808
1764379035.819349,1469,29.936352
1764379035.854774,1470,30.021313
1764379035.890901,1471,30.066208
1764379035.926193,1472,29.899456
1764379035.961371,1473,29.839041
1764379035.996724,1474,30.003872
1764379036.031801,1475,29.842112
1764379036.066938,1476,29.874945
1764379036.102297,1477,29.943968
1764379036.137794,1478,29.965025
1764379036.173232,1479,29.902559
1764379036.208632,1480,30.011072
1764379036.247097,1481,32.356064
1764379036.282608,1482,30.052065
1764379036.317978,1483,29.982401
1764379036.353142,1484,29.908705
1764379036.387883,1485,29.733536
1764379036.422757,1486,29.767361
1764379036.457986,1487,29.738625
1764379036.493534,1488,30.000864
1764379036.529528,1489,30.464800
1764379036.564959,1490,29.882849
1764379036.600872,1491,29.827841
1764379036.636186,1492,29.953728
1764379036.671365,1493,29.814465
1764379036.706418,1494,29.899456
1764379036.740967,1495,29.711040
1764379036.775760,1496,29.729471
1764379036.811126,1497,30.007999
1764379036.846472,1498,29.913824
1764379036.881814,1499,29.817696
1764379036.917308,1500,29.997087
1764379036.953280,1501,29.727425
1764379036.988679,1502,29.881792
1764379037.023779,1503,29.706079
1764379037.059056,1504,29.873888
1764379037.094238,1505,29.782881
1764379037.129405,1506,29.814465
1764379037.164434,1507,29.663937
1764379037.199764,1508,29.962944
1764379037.234942,1509,29.677055
1764379037.270245,1510,29.785791
1764379037.306197,1511,29.682337
1764379037.341650,1512,29.914783
1764379037.377018,1513,29.855841
1764379037.412312,1514,29.769695
1764379037.447370,1515,29.636288
1764379037.482538,1516,29.742785
1764379037.517599,1517,29.695681
1764379037.552762,1518,29.788864
1764379037.587810,1519,29.663937
1764379037.622881,1520,29.676128
1764379037.658741,1521,29.708960
1764379037.694077,1522,29.930176
1764379037.729275,1523,29.688128
1764379037.764533,1524,29.859232
1764379037.799395,1525,29.745695
1764379037.834380,1526,29.844095
1764379037.869469,1527,29.536961
1764379037.905263,1528,30.275328
1764379037.940388,1529,29.684256
1764379037.975461,1530,29.720257
1764379038.011278,1531,29.708992
1764379038.046407,1532,29.711040
1764379038.081574,1533,29.627041
1764379038.116842,1534,29.787872
1764379038.151488,1535,29.526752
1764379038.186346,1536,29.727360
1764379038.221548,1537,29.834944
1764379038.257250,1538,30.198080
1764379038.292320,1539,29.673088
1764379038.327473,1540,29.793983
1764379038.362780,1541,29.511360
1764379038.397495,1542,29.630144
1764379038.432448,1543,29.652672
1764379038.467641,1544,29.721121
1764379038.502561,1545,29.701824
1764379038.537283,1546,29.608576
1764379038.572213,1547,29.537121
1764379038.607326,1548,29.731487
1764379038.642341,1549,29.561567
1764379038.677568,1550,29.689535
1764379038.713316,1551,29.512384
1764379038.748523,1552,29.705343
1764379038.783612,1553,29.674175
1764379038.818827,1554,29.800097
1764379038.853889,1555,29.541824
1764379038.889143,1556,29.702272
1764379038.924169,1557,29.637217
1764379038.959353,1558,29.787840
1764379038.994301,1559,29.551231
1764379039.031561,1560,31.898304
1764379039.067383,1561,29.649120
1764379039.102603,1562,29.649632
1764379039.137532,1563,29.568993
1764379039.172598,1564,29.712065
1764379039.207686,1565,29.596224
1764379039.242914,1566,29.778624
1764379039.277975,1567,29.665855
1764379039.312828,1568,29.788832
1764379039.347471,1569,29.528448
1764379039.382566,1570,29.717184
1764379039.418313,1571,29.634239
1764379039.453571,1572,29.702848
1764379039.488843,1573,29.693920
1764379039.523580,1574,29.632256
1764379039.558391,1575,29.688513
1764379039.593670,1576,29.896288
1764379039.628876,1577,29.701153
1764379039.663898,1578,29.630144
1764379039.699040,1579,29.723328
1764379039.734060,1580,29.644480
1764379039.769725,1581,29.620993
1764379039.804884,1582,29.792959
1764379039.840023,1583,29.574848
1764379039.874951,1584,29.535904
1764379039.909974,1585,29.635263
1764379039.945253,1586,29.909727
1764379039.980230,1587,29.500000
1764379040.015267,1588,29.670015
1764379040.050342,1589,29.687489
1764379040.085370,1590,29.634239
1764379040.120822,1591,29.447905
1764379040.155942,1592,29.753023
1764379040.190990,1593,29.605087
1764379040.226073,1594,29.544928
1764379040.261131,1595,29.513344
1764379040.296409,1596,29.742847
1764379040.331410,1597,29.510176
1764379040.366588,1598,29.605568
1764379040.401502,1599,29.535168
1764379040.467121,1600,60.229313
1764379040.502730,1601,29.486784
1764379040.537812,1602,29.670113
1764379040.572729,1603,29.565632
1764379040.607681,1604,29.574848
1764379040.642418,1605,29.608671
1764379040.676874,1606,29.621952
1764379040.711169,1607,29.384960
1764379040.745885,1608,29.434656
1764379040.781059,1609,29.663872
1764379040.816089,1610,29.627071
1764379040.851737,1611,29.452032
1764379040.886797,1612,29.599457
1764379040.921710,1613,29.474497
1764379040.956758,1614,29.674112
1764379040.991611,1615,29.508320
1764379041.026523,1616,29.521473
1764379041.061414,1617,29.530815
1764379041.096353,1618,29.578943
1764379041.131264,1619,29.470304
1764379041.166469,1620,29.640385
1764379041.201906,1621,29.567680
1764379041.236914,1622,30.172672
1764379041.271654,1623,29.495008
1764379041.306757,1624,29.623009
1764379041.341446,1625,29.559521
1764379041.375868,1626,29.562559
1764379041.410390,1627,29.438688
1764379041.445272,1628,29.533695
1764379041.480244,1629,29.615711
1764379041.515280,1630,29.615744
1764379041.550761,1631,29.364927
1764379041.585627,1632,29.528799
1764379041.621048,1633,30.066368
1764379041.656146,1634,29.559488
1764379041.690819,1635,29.561567
1764379041.725504,1636,29.604544
1764379041.760446,1637,29.591265
1764379041.797510,1638,31.711937
1764379041.832848,1639,29.964001
1764379041.868038,1640,29.670208
1764379041.903558,1641,29.444769
1764379041.938731,1642,29.644480
1764379041.974170,1643,29.873856
1764379042.009782,1644,29.854401
1764379042.044713,1645,29.544224
1764379042.080025,1646,29.984287
1764379042.114891,1647,29.507296
1764379042.149951,1648,29.541056
1764379042.185365,1649,29.907648
1764379042.221398,1650,30.368416
1764379042.257158,1651,29.436607
1764379042.292484,1652,29.706944
1764379042.328004,1653,29.899103
1764379042.363335,1654,29.777985
1764379042.398814,1655,29.879936
1764379042.434057,1656,29.889215
1764379042.469002,1657,29.589121
1764379042.504182,1658,29.663937
1764379042.539453,1659,29.919935
1764379042.574565,1660,29.644447
1764379042.610593,1661,29.814465
1764379042.645663,1662,29.724447
1764379042.680917,1663,29.611073
1764379042.715975,1664,29.763264
1764379042.750512,1665,29.756800
1764379042.785650,1666,29.782721
1764379042.821526,1667,30.263008
1764379042.857379,1668,30.390816
1764379042.893173,1669,30.177952
1764379042.928582,1670,29.776512
1764379042.964725,1671,30.152321
1764379043.000205,1672,29.977280
1764379043.035548,1673,29.841087
1764379043.070803,1674,29.750944
1764379043.106095,1675,29.814367
1764379043.141702,1676,30.091841
1764379043.176794,1677,29.490816
1764379043.212182,1678,29.812288
1764379043.247384,1679,29.651136
1764379043.282695,1680,29.613567
1764379043.318677,1681,29.715679
1764379043.354234,1682,29.865664
1764379043.389347,1683,29.411009
1764379043.424911,1684,29.962015
1764379043.460027,1685,29.888191
1764379043.494564,1686,29.463232
1764379043.529496,1687,29.404833
1764379043.565478,1688,30.451233
1764379043.600469,1689,29.482817
1764379043.635627,1690,29.748896
1764379043.671388,1691,29.718208
1764379043.706459,1692,29.552320
1764379043.741613,1693,29.911743
1764379043.776534,1694,29.820671
1764379043.810904,1695,29.378271
1764379043.845920,1696,29.842112
1764379043.881191,1697,29.759905
1764379043.916178,1698,29.523647
1764379043.951527,1699,29.809343
1764379043.987098,1700,30.004929
1764379044.022635,1701,29.444832
1764379044.057610,1702,29.437664
1764379044.092552,1703,29.464895
1764379044.127410,1704,29.629120
1764379044.161982,1705,29.737663
1764379044.197017,1706,29.843296
1764379044.232106,1707,29.408960
1764379044.267514,1708,29.905632
1764379044.302632,1709,29.766336
1764379044.337856,1710,29.733631
1764379044.373719,1711,29.710785
1764379044.408924,1712,29.869505
1764379044.444185,1713,29.631968
1764379044.479595,1714,29.911680
1764379044.514790,1715,29.820608
1764379044.549912,1716,29.607616
1764379044.585376,1717,29.942432
1764379044.620642,1718,29.791872
1764379044.655837,1719,29.724384
1764379044.691146,1720,29.768320
1764379044.726987,1721,29.793888
1764379044.762449,1722,29.942305
1764379044.797476,1723,29.830849
1764379044.834760,1724,32.105152
1764379044.869888,1725,29.548223
1764379044.905271,1726,29.779264
1764379044.940215,1727,29.487040
1764379044.975484,1728,29.854336
1764379045.010490,1729,29.499329
1764379045.045684,1730,29.711040
1764379045.081843,1731,29.794975
1764379045.117444,1732,29.927809
1764379045.152567,1733,29.539200
1764379045.187708,1734,29.630177
1764379045.223049,1735,29.789888
1764379045.258404,1736,29.844160
1764379045.293748,1737,29.847103
1764379045.329220,1738,29.835968
1764379045.364318,1739,29.499071
1764379045.399137,1740,29.479616
1764379045.434998,1741,29.851328
1764379045.470217,1742,29.694048
1764379045.505865,1743,29.953665
1764379045.541394,1744,29.997919
1764379045.576264,1745,29.581728
1764379045.611175,1746,29.757088
1764379045.646201,1747,29.498049
1764379045.681477,1748,29.780704
1764379045.717398,1749,30.244768
1764379045.753575,1750,30.488800
1764379045.789063,1751,29.410112
1764379045.823857,1752,29.678047
1764379045.858861,1753,29.723488
1764379045.894099,1754,29.604544
1764379045.929464,1755,29.662912
1764379045.965182,1756,30.229601
1764379046.000282,1757,29.462208
1764379046.035571,1758,29.746880
1764379046.070806,1759,29.861568
1764379046.106067,1760,29.759169
1764379046.142085,1761,29.862593
1764379046.177264,1762,29.850304
1764379046.212455,1763,29.703903
1764379046.248005,1764,30.007999
1764379046.283324,1765,29.970079
1764379046.318507,1766,29.815489
1764379046.353770,1767,29.783615
1764379046.389159,1768,29.766336
1764379046.424473,1769,29.645439
1764379046.460060,1770,30.044865
1764379046.495970,1771,29.897408
1764379046.531197,1772,30.011072
1764379046.566327,1773,29.847136
1764379046.601517,1774,29.669888
1764379046.636677,1775,29.532608
1764379046.672081,1776,29.885056
1764379046.707219,1777,29.794271
1764379046.742599,1778,29.794016
1764379046.777977,1779,29.649536
1764379046.813142,1780,29.953760
1764379046.848287,1781,29.454016
1764379046.882922,1782,29.535936
1764379046.917879,1783,29.485697
1764379046.953237,1784,29.878977
1764379046.989178,1785,30.410368
1764379047.025102,1786,30.422815
1764379047.060497,1787,29.757153
1764379047.095348,1788,29.770271
1764379047.130197,1789,29.607616
1764379047.165779,1790,30.070496
1764379047.201857,1791,29.693665
1764379047.237042,1792,29.564672
1764379047.272447,1793,29.860352
1764379047.308004,1794,30.018175
1764379047.343180,1795,29.651648
1764379047.378515,1796,29.919968
1764379047.413512,1797,29.475649
1764379047.448790,1798,29.617952
1764379047.483951,1799,29.611776
1764379047.551596,1800,62.146240
1764379047.587724,1801,29.870880
1764379047.622798,1802,29.710049
1764379047.657991,1803,29.686464
1764379047.693511,1804,29.886175
1764379047.728958,1805,29.760960
1764379047.764184,1806,29.554497
1764379047.799458,1807,29.916800
1764379047.837060,1808,32.184223
1764379047.871761,1809,29.444799
1764379047.906984,1810,29.921984
1764379047.942861,1811,29.827904
1764379047.977826,1812,29.607649
1764379048.013147,1813,29.827776
1764379048.049346,1814,30.640833
1764379048.084467,1815,29.671104
1764379048.119785,1816,29.813440
1764379048.155221,1817,29.888191
1764379048.190661,1818,29.876928
1764379048.226192,1819,29.798241
1764379048.261554,1820,29.842112
1764379048.297640,1821,29.725376
1764379048.333141,1822,29.854401
1764379048.368505,1823,29.892223
1764379048.404069,1824,29.943104
1764379048.439606,1825,30.000799
1764379048.474937,1826,29.929119
1764379048.510384,1827,29.768385
1764379048.545845,1828,29.764160
1764379048.581202,1829,29.873888
1764379048.616706,1830,29.896320
1764379048.652551,1831,29.664000
1764379048.687943,1832,29.929152
1764379048.723284,1833,29.894848
1764379048.758998,1834,29.935232
1764379048.794242,1835,29.565088
1764379048.829492,1836,29.825697
1764379048.864340,1837,29.738720
1764379048.899312,1838,29.676096
1764379048.934819,1839,29.722464
1764379048.970216,1840,29.928160
1764379049.005951,1841,29.583040
1764379049.041593,1842,29.921984
1764379049.077153,1843,29.939392
1764379049.112272,1844,29.765600
1764379049.147298,1845,29.904640
1764379049.182895,1846,30.071327
1764379049.218102,1847,29.674911
1764379049.253632,1848,29.849152
1764379049.289813,1849,30.445568
1764379049.325120,1850,29.655264
1764379049.361126,1851,29.781696
1764379049.396810,1852,30.347967
1764379049.432108,1853,29.602304
1764379049.467652,1854,29.991520
1764379049.503100,1855,30.033632
1764379049.538430,1856,29.752865
1764379049.573814,1857,29.893312
1764379049.609315,1858,30.138016
1764379049.644442,1859,29.652927
1764379049.679771,1860,29.836992
1764379049.715749,1861,29.934175
1764379049.751211,1862,29.875904
1764379049.786827,1863,29.885984
1764379049.822373,1864,30.018080
1764379049.857672,1865,29.630079
1764379049.892910,1866,29.891264
1764379049.927533,1867,29.691521
1764379049.962762,1868,29.916864
1764379049.998238,1869,29.968063
1764379050.033531,1870,29.783648
1764379050.069622,1871,29.707745
1764379050.105847,1872,30.575232
1764379050.141126,1873,29.800991
1764379050.176454,1874,29.652191
1764379050.212081,1875,30.066368
1764379050.247606,1876,30.006817
1764379050.283281,1877,30.116545
1764379050.319102,1878,30.076448
1764379050.354472,1879,29.860512
1764379050.389961,1880,29.983423
1764379050.426016,1881,29.862623
1764379050.461596,1882,30.062304
1764379050.497159,1883,29.909727
1764379050.532487,1884,29.973185
1764379050.567295,1885,29.780865
1764379050.602463,1886,29.791904
1764379050.640279,1887,32.131809
1764379050.675638,1888,29.997761
1764379050.711235,1889,30.059200
1764379050.746902,1890,30.105280
1764379050.783102,1891,30.002880
1764379050.818844,1892,30.240448
1764379050.854207,1893,29.870081
1764379050.889465,1894,30.071487
1764379050.924386,1895,29.983393
1764379050.959083,1896,29.910721
1764379050.994374,1897,30.107328
1764379051.030030,1898,29.991648
1764379051.065764,1899,30.073536
1764379051.101470,1900,30.088545
1764379051.137818,1901,30.184128
1764379051.173382,1902,30.051008
1764379051.209455,1903,30.475937
1764379051.245692,1904,30.693056
1764379051.281175,1905,30.132929
1764379051.316785,1906,30.262272
1764379051.352567,1907,30.286753
1764379051.388074,1908,30.160543
1764379051.423771,1909,30.141632
1764379051.459257,1910,30.176960
1764379051.495845,1911,30.193439
1764379051.531198,1912,29.998783
1764379051.566813,1913,30.045889
1764379051.602356,1914,30.059263
1764379051.637389,1915,29.807104
1764379051.672350,1916,30.002880
1764379051.707462,1917,29.910591
1764379051.742814,1918,30.078655
1764379051.777802,1919,29.864576
1764379051.812742,1920,29.745953
1764379051.848877,1921,29.934273
1764379051.884270,1922,30.002432
1764379051.919225,1923,29.676449
1764379051.954973,1924,30.196384
1764379051.990427,1925,30.169792
1764379052.025430,1926,29.793983
1764379052.061034,1927,30.111328
1764379052.096202,1928,29.948608
1764379052.131225,1929,29.832895
1764379052.166579,1930,30.052032
1764379052.202326,1931,30.026367
1764379052.237544,1932,29.995712
1764379052.273405,1933,30.229441
1764379052.308729,1934,30.000832
1764379052.343828,1935,29.788639
1764379052.379599,1936,30.156256
1764379052.414897,1937,30.091232
1764379052.450124,1938,30.002880
1764379052.485413,1939,29.804289
1764379052.520931,1940,30.174944
1764379052.556909,1941,29.848991
1764379052.592226,1942,30.110399
1764379052.627349,1943,30.064320
1764379052.662593,1944,29.747904
1764379052.697880,1945,29.912895
1764379052.732797,1946,29.720064
1764379052.768861,1947,30.568993
1764379052.804385,1948,30.281441
1764379052.839649,1949,30.184095
1764379052.875057,1950,29.929152
1764379052.911103,1951,30.089952
1764379052.946147,1952,29.832895
1764379052.981266,1953,29.758144
1764379053.016220,1954,29.849216
1764379053.051009,1955,29.938017
1764379053.086391,1956,30.080704
1764379053.121899,1957,30.131905
1764379053.157130,1958,30.019520
1764379053.193300,1959,30.542528
1764379053.228860,1960,30.173920
1764379053.264687,1961,29.812416
1764379053.300805,1962,30.550913
1764379053.336086,1963,30.015167
1764379053.371119,1964,29.949633
1764379053.406311,1965,29.671104
1764379053.441738,1966,30.192352
1764379053.477152,1967,30.202560
1764379053.512686,1968,30.018240
1764379053.548060,1969,30.114496
1764379053.583173,1970,29.862593
1764379053.619318,1971,30.045343
1764379053.654644,1972,30.035648
1764379053.689760,1973,29.894144
1764379053.725537,1974,30.124672
1764379053.760787,1975,29.891136
1764379053.795855,1976,29.854401
1764379053.831388,1977,30.041792
1764379053.866693,1978,30.052032
1764379053.901601,1979,29.669088
1764379053.940254,1980,33.403233
1764379053.975831,1981,29.992449
1764379054.010695,1982,29.886145
1764379054.045816,1983,30.180033
1764379054.081068,1984,30.085600
1764379054.116287,1985,29.882273
1764379054.151661,1986,30.063328
1764379054.187076,1987,30.061249
1764379054.222558,1988,29.977280
1764379054.257944,1989,30.149153
1764379054.293359,1990,30.186657
1764379054.329464,1991,29.823616
1764379054.364888,1992,30.023264
1764379054.399789,1993,29.711329
1764379054.435343,1994,30.138048
1764379054.470715,1995,30.108320
1764379054.505766,1996,30.060225
1764379054.541690,1997,30.542879
1764379054.577325,1998,30.267073
1764379054.612611,1999,30.052320
1764379054.679982,2000,62.128895
1764379054.715872,2001,30.061407
1764379054.751340,2002,30.244543
1764379054.786172,2003,29.748863
1764379054.821395,2004,30.141121
1764379054.857525,2005,30.486176
1764379054.893020,2006,30.068865
1764379054.928228,2007,29.875904
1764379054.963594,2008,30.089920
1764379054.998630,2009,29.780672
1764379055.033779,2010,29.753023
1764379055.070196,2011,30.026527
1764379055.105687,2012,30.067392
1764379055.141211,2013,30.297953
1764379055.176592,2014,29.844160
1764379055.211995,2015,30.191328
1764379055.247147,2016,29.924032
1764379055.283099,2017,30.372736
1764379055.318637,2018,30.231232
1764379055.353754,2019,29.891296
1764379055.389256,2020,29.999136
1764379055.425043,2021,29.894337
1764379055.460971,2022,30.597952
1764379055.496526,2023,30.123713
1764379055.531520,2024,30.120640
1764379055.566709,2025,29.813440
1764379055.602422,2026,30.204544
1764379055.637593,2027,30.089920
1764379055.673254,2028,30.418625
1764379055.708836,2029,30.081024
1764379055.744668,2030,30.337664
1764379055.780769,2031,29.984447
1764379055.816714,2032,30.476992
1764379055.852539,2033,30.187967
1764379055.888157,2034,30.118496
1764379055.923717,2035,30.240448
1764379055.959317,2036,30.247616
1764379055.994679,2037,30.140097
1764379056.029875,2038,30.240448
1764379056.064698,2039,29.903999
1764379056.099999,2040,30.017984
1764379056.136286,2041,30.123713
1764379056.171582,2042,29.976192
1764379056.207106,2043,29.973185
1764379056.243008,2044,30.175936
1764379056.278830,2045,30.180193
1764379056.314269,2046,29.911743
1764379056.349553,2047,29.774529
1764379056.384967,2048,29.800800
1764379056.420642,2049,30.189184
1764379056.456465,2050,30.328512
1764379056.492494,2051,29.881344
1764379056.528152,2052,30.157503
1764379056.563553,2053,30.054304
1764379056.599296,2054,30.227137
1764379056.635262,2055,30.310528
1764379056.671789,2056,30.737087
1764379056.707290,2057,29.881887
1764379056.743274,2058,30.466751
1764379056.778664,2059,30.304895
1764379056.813948,2060,29.998783
1764379056.850387,2061,30.197409
1764379056.886126,2062,30.210560
1764379056.922103,2063,30.224384
1764379056.958072,2064,30.410433
1764379056.996084,2065,32.441280
1764379057.032049,2066,30.375263
1764379057.067607,2067,30.438240
1764379057.102464,2068,30.014015
1764379057.137769,2069,30.060225
1764379057.173419,2070,30.249504
1764379057.209846,2071,30.150400
1764379057.245851,2072,30.288609
1764379057.282031,2073,30.452543
1764379057.318078,2074,30.341761
1764379057.354100,2075,30.322369
1764379057.390000,2076,30.358208
1764379057.425900,2077,30.212095
1764379057.461521,2078,30.090944
1764379057.497663,2079,30.419712
1764379057.533559,2080,30.222303
1764379057.570257,2081,30.504641
1764379057.606121,2082,30.310593
1764379057.641753,2083,30.132769
1764379057.677816,2084,30.537409
1764379057.713951,2085,30.382849
1764379057.749766,2086,30.112160
1764379057.785903,2087,30.583488
1764379057.821911,2088,30.460608
1764379057.857657,2089,30.035744
1764379057.893740,2090,30.367201
1764379057.929987,2091,29.883072
1764379057.965873,2092,30.188225
1764379058.001833,2093,30.252735
1764379058.037550,2094,30.192097
1764379058.073643,2095,30.413919
1764379058.109390,2096,30.325727
1764379058.144763,2097,30.140192
1764379058.180073,2098,29.939392
1764379058.215655,2099,30.180864
1764379058.251387,2100,30.303936
1764379058.287959,2101,30.309055
1764379058.324170,2102,30.651072
1764379058.360059,2103,30.364351
1764379058.396240,2104,30.565056
1764379058.432026,2105,30.193344
1764379058.468148,2106,30.593727
1764379058.504209,2107,30.384096
1764379058.540341,2108,30.533344
1764379058.576028,2109,30.152449
1764379058.611674,2110,30.273216
1764379058.647860,2111,29.930208
1764379058.683830,2112,30.361824
1764379058.719796,2113,30.255808
1764379058.755821,2114,30.581535
1764379058.791611,2115,29.940096
1764379058.827663,2116,30.426817
1764379058.863284,2117,30.215872
1764379058.898635,2118,30.028481
1764379058.934061,2119,30.146240
1764379058.970155,2120,30.676672
1764379059.006515,2121,29.985472
1764379059.042676,2122,30.392000
1764379059.078272,2123,30.075584
1764379059.114108,2124,30.422720
1764379059.149336,2125,30.091841
1764379059.184778,2126,30.189407
1764379059.221283,2127,30.909121
1764379059.257933,2128,31.049440
1764379059.293829,2129,30.285664
1764379059.329809,2130,30.257889
1764379059.366181,2131,29.980352
1764379059.401772,2132,29.854401
1764379059.437945,2133,30.434944
1764379059.474066,2134,30.398144
1764379059.509881,2135,30.109377
1764379059.545947,2136,30.353472
1764379059.582036,2137,30.381857
1764379059.618000,2138,30.191423
1764379059.653625,2139,29.945633
1764379059.689814,2140,30.430431
1764379059.726305,2141,30.096031
1764379059.762136,2142,30.241472
1764379059.798087,2143,30.161600
1764379059.833439,2144,29.916897
1764379059.868536,2145,29.956833
1764379059.903529,2146,29.839008
1764379059.939243,2147,30.019232
1764379059.975456,2148,30.464705
1764379060.011413,2149,30.492352
1764379060.047256,2150,30.223969
1764379060.083952,2151,30.393024
1764379060.119446,2152,30.372543
1764379060.154323,2153,29.889408
1764379060.189662,2154,30.101185
1764379060.224903,2155,29.968321
1764379060.263521,2156,33.282753
1764379060.299420,2157,30.327488
1764379060.335053,2158,30.097120
1764379060.370693,2159,30.072512
1764379060.406529,2160,30.254623
1764379060.443043,2161,30.290625
1764379060.479036,2162,30.399136
1764379060.515174,2163,30.455551
1764379060.550910,2164,30.076736
1764379060.587030,2165,30.419584
1764379060.622859,2166,30.065216
1764379060.658488,2167,29.874720
1764379060.694562,2168,30.321152
1764379060.730670,2169,30.289600
1764379060.766282,2170,29.948511
1764379060.803067,2171,30.388960
1764379060.839332,2172,30.474976
1764379060.874836,2173,29.829792
1764379060.910882,2174,30.439104
1764379060.946204,2175,29.794847
1764379060.981943,2176,30.135967
1764379061.017550,2177,30.033440
1764379061.053021,2178,29.999872
1764379061.088511,2179,29.924000
1764379061.123989,2180,30.183136
1764379061.159614,2181,30.063200
1764379061.194770,2182,30.172865
1764379061.229915,2183,30.057505
1764379061.265415,2184,30.115520
1764379061.301746,2185,30.782207
1764379061.337780,2186,30.279488
1764379061.373140,2187,29.841951
1764379061.409209,2188,30.342752
1764379061.445313,2189,30.354113
1764379061.481163,2190,30.342880
1764379061.517740,2191,30.197439
1764379061.553817,2192,30.330688
1764379061.589386,2193,29.915169
1764379061.625166,2194,30.272192
1764379061.660733,2195,29.983423
1764379061.696245,2196,30.213663
1764379061.732137,2197,30.448256
1764379061.767807,2198,30.220961
1764379061.803540,2199,30.153343
1764379061.870727,2200,61.733566
1764379061.907405,2201,30.294592
1764379061.943289,2202,30.403263
1764379061.979060,2203,30.163649
1764379062.014390,2204,29.996769
1764379062.049797,2205,30.177153
1764379062.085034,2206,29.728449
1764379062.120410,2207,29.827616
1764379062.156282,2208,30.295744
1764379062.191944,2209,30.387775
1764379062.226818,2210,29.912767
1764379062.262625,2211,29.979328
1764379062.298179,2212,30.176960
1764379062.334077,2213,30.187136
1764379062.369882,2214,30.047935
1764379062.405770,2215,30.279360
1764379062.441779,2216,30.261824
1764379062.477321,2217,29.993664
1764379062.512797,2218,30.066401
1764379062.548740,2219,30.345921
1764379062.584412,2220,30.136959
1764379062.620821,2221,30.370497
1764379062.656431,2222,30.032576
1764379062.692379,2223,30.386080
1764379062.728099,2224,30.311104
1764379062.763763,2225,30.069441
1764379062.799651,2226,30.219904
1764379062.835230,2227,30.104353
1764379062.871186,2228,30.342815
1764379062.907343,2229,30.385857
1764379062.942976,2230,30.069441
1764379062.979058,2231,30.014145
1764379063.014497,2232,29.999744
1764379063.049975,2233,29.994688
1764379063.085353,2234,30.113440
1764379063.120476,2235,29.962849
1764379063.155578,2236,29.822657
1764379063.191725,2237,30.411615
1764379063.227222,2238,30.255713
1764379063.262470,2239,29.811392
1764379063.297747,2240,29.912832
1764379063.333580,2241,29.757120
1764379063.369844,2242,30.707392
1764379063.405117,2243,29.875904
1764379063.440594,2244,30.070463
1764379063.476195,2245,30.092993
1764379063.512168,2246,30.340416
1764379063.547780,2247,30.475264
1764379063.583303,2248,30.052864
1764379063.618937,2249,30.199425
1764379063.657306,2250,32.815968
1764379063.693591,2251,29.995712
1764379063.729467,2252,30.293695
1764379063.765219,2253,30.375551
1764379063.801098,2254,30.180033
1764379063.836441,2255,29.902464
1764379063.871632,2256,29.878944
1764379063.907503,2257,30.343872
1764379063.943278,2258,30.148289
1764379063.978930,2259,30.065409
1764379064.014588,2260,30.068289
1764379064.051212,2261,30.421696
1764379064.086572,2262,29.799040
1764379064.122037,2263,30.217920
1764379064.157483,2264,30.186111
1764379064.193118,2265,29.974497
1764379064.228813,2266,30.414528
1764379064.263945,2267,30.307072
1764379064.299072,2268,30.053057
1764379064.334663,2269,30.158527
1764379064.370262,2270,30.071775
1764379064.406536,2271,29.889919
1764379064.442442,2272,30.360256
1764379064.478351,2273,30.524096
1764379064.514226,2274,30.063295
1764379064.550231,2275,30.280449
1764379064.586144,2276,30.172865
1764379064.621901,2277,29.985472
1764379064.657746,2278,30.114401
1764379064.693728,2279,30.256865
1764379064.729726,2280,30.274817
